,abs_gx,11,0,,,0,0.0000
,abs_gx,11,1,,,0,0.0000
,abs_gx,11,10,,,0,0.0000
,abs_gx,11,2,,,0,0.0000
,abs_gx,11,3,,,0,0.0000
,abs_gx,11,4,,,0,0.0000
,abs_gx,11,5,,,0,0.0000
,abs_gx,11,6,,,0,0.0000
,abs_gx,11,7,,,0,0.0000
,abs_gx,11,8,,,0,0.0000
,abs_gx,11,9,,,0,0.0000
,abs_gy,11,0,,,0,0.0000
,abs_gy,11,1,,,0,0.0000
,abs_gy,11,10,,,0,0.0000
,abs_gy,11,2,,,0,0.0000
,abs_gy,11,3,,,0,0.0000
,abs_gy,11,4,,,0,0.0000
,abs_gy,11,5,,,0,0.0000
,abs_gy,11,6,,,0,0.0000
,abs_gy,11,7,,,0,0.0000
,abs_gy,11,8,,,0,0.0000
,abs_gy,11,9,,,0,0.0000
,add_out_1,1,0,,,0,0.0000
,add_out_2,1,0,,,0,0.0000
,add_out_3,1,0,,,0,0.0000
,add_out_4,1,0,,,0,0.0000
,center_1,10,0,,,0,0.0000
,center_1,10,1,,,0,0.0000
,center_1,10,2,,,0,0.0000
,center_1,10,9,,,0,0.0000
,center_2,10,0,,,0,0.0000
,center_2,10,1,,,0,0.0000
,center_2,10,2,,,0,0.0000
,center_2,10,9,,,0,0.0000
,center_3,10,0,,,0,0.0000
,center_3,10,1,,,0,0.0000
,center_3,10,2,,,0,0.0000
,center_3,10,3,,,0,0.0000
,center_3,10,4,,,0,0.0000
,center_3,10,9,,,0,0.0000
,center_4,10,0,,,0,0.0000
,center_4,10,1,,,0,0.0000
,center_4,10,2,,,0,0.0000
,center_4,10,4,,,0,0.0000
,center_4,10,9,,,0,0.0000
,center_rm,9,0,,,0,0.0000
,center_rm,9,1,,,0,0.0000
,center_rm,9,2,,,0,0.0000
,center_tm,9,0,,,0,0.0000
,center_tm,9,1,,,0,0.0000
,center_tm,9,2,,,0,0.0000
,center_tm,9,4,,,0,0.0000
,gx,11,0,,,0,0.0000
,gx,11,1,,,0,0.0000
,gx,11,10,,,0,0.0000
,gx,11,2,,,0,0.0000
,gx,11,9,,,0,0.0000
,gx_2s_comp,11,0,,,0,0.0000
,gx_2s_comp,11,1,,,0,0.0000
,gx_2s_comp,11,10,,,0,0.0000
,gx_2s_comp,11,2,,,0,0.0000
,gx_2s_comp,11,3,,,0,0.0000
,gx_2s_comp,11,4,,,0,0.0000
,gx_2s_comp,11,5,,,0,0.0000
,gx_2s_comp,11,6,,,0,0.0000
,gx_2s_comp,11,7,,,0,0.0000
,gx_2s_comp,11,8,,,0,0.0000
,gx_2s_comp,11,9,,,0,0.0000
,gx_comp,11,0,,,0,0.0000
,gx_comp,11,1,,,0,0.0000
,gx_comp,11,10,,,0,0.0000
,gx_comp,11,2,,,0,0.0000
,gx_comp,11,3,,,0,0.0000
,gx_comp,11,4,,,0,0.0000
,gx_comp,11,5,,,0,0.0000
,gx_comp,11,6,,,0,0.0000
,gx_comp,11,7,,,0,0.0000
,gx_comp,11,8,,,0,0.0000
,gx_comp,11,9,,,0,0.0000
,gx_temp,10,0,,,0,0.0000
,gx_temp,10,1,,,0,0.0000
,gx_temp,10,2,,,0,0.0000
,gx_temp,10,9,,,0,0.0000
,gy,11,0,,,0,0.0000
,gy,11,1,,,0,0.0000
,gy,11,10,,,0,0.0000
,gy,11,2,,,0,0.0000
,gy,11,4,,,0,0.0000
,gy,11,9,,,0,0.0000
,gy_2s_comp,11,0,,,0,0.0000
,gy_2s_comp,11,1,,,0,0.0000
,gy_2s_comp,11,10,,,0,0.0000
,gy_2s_comp,11,2,,,0,0.0000
,gy_2s_comp,11,3,,,0,0.0000
,gy_2s_comp,11,4,,,0,0.0000
,gy_2s_comp,11,5,,,0,0.0000
,gy_2s_comp,11,6,,,0,0.0000
,gy_2s_comp,11,7,,,0,0.0000
,gy_2s_comp,11,8,,,0,0.0000
,gy_2s_comp,11,9,,,0,0.0000
,gy_comp,11,0,,,0,0.0000
,gy_comp,11,1,,,0,0.0000
,gy_comp,11,10,,,0,0.0000
,gy_comp,11,2,,,0,0.0000
,gy_comp,11,3,,,0,0.0000
,gy_comp,11,4,,,0,0.0000
,gy_comp,11,5,,,0,0.0000
,gy_comp,11,6,,,0,0.0000
,gy_comp,11,7,,,0,0.0000
,gy_comp,11,8,,,0,0.0000
,gy_comp,11,9,,,0,0.0000
,gy_temp,10,0,,,0,0.0000
,gy_temp,10,1,,,0,0.0000
,gy_temp,10,2,,,0,0.0000
,gy_temp,10,4,,,0,0.0000
,gy_temp,10,9,,,0,0.0000
,p0_p6,9,0,,,0,0.0000
,p0_p6,9,1,,,0,0.0000
,p0_p6,9,2,,,0,0.0000
,p0_p6,9,3,,,0,0.0000
,p1_p7,9,0,,,0,0.0000
,p1_p7,9,1,,,0,0.0000
,p1_p7,9,2,,,0,0.0000
,p1_p7,9,3,,,0,0.0000
,p1_p7,9,8,,,0,0.0000
,p2_p0,9,0,,,0,0.0000
,p2_p0,9,1,,,0,0.0000
,p2_p0,9,2,,,0,0.0000
,p2_p0,9,3,,,0,0.0000
,p2_p8,9,0,,,0,0.0000
,p2_p8,9,1,,,0,0.0000
,p2_p8,9,2,,,0,0.0000
,p2_p8,9,3,,,0,0.0000
,p5_p3,9,0,,,0,0.0000
,p5_p3,9,1,,,0,0.0000
,p5_p3,9,8,,,0,0.0000
,p8_p6,9,0,,,0,0.0000
,p8_p6,9,1,,,0,0.0000
,p8_p6,9,2,,,0,0.0000
,sum,11,0,,,0,0.0000
,sum,11,1,,,0,0.0000
,sum,11,10,,,0,0.0000
,sum,11,2,,,0,0.0000
,sum,11,3,,,0,0.0000
,sum,11,4,,,0,0.0000
,sum,11,5,,,0,0.0000
,sum,11,6,,,0,0.0000
,sum,11,7,,,0,0.0000
,sum,11,8,,,0,0.0000
,sum,11,9,,,0,0.0000
,center_1,10,3,,,1,2.6094
,center_1,10,4,,,1,2.6094
,center_2,10,3,,,1,2.6094
,center_4,10,3,,,1,2.6094
,center_rm,9,3,,,1,2.6094
,center_tm,9,3,,,1,2.6094
,gx,11,3,,,1,2.6094
,gx_temp,10,3,,,1,2.6094
,gy,11,3,,,1,2.6094
,gy_temp,10,3,,,1,2.6094
,p0_p6,9,4,,,1,2.6094
,p2_p8,9,4,,,1,2.6094
,p5_p3,9,2,,,1,2.6094
,p5_p3,9,3,,,1,2.6094
,p8_p6,9,3,,,1,2.6094
,p8_p6,9,4,,,1,2.6094
,p2_p0,9,4,,,2,3.8904
,center_2,10,4,,,3,6.4998
,center_rm,9,4,,,3,6.4998
,gx,11,4,,,3,6.4998
,gx_temp,10,4,,,3,6.4998
,p8_p6,9,5,,,4,9.9847
,gy,11,5,,,5,11.0907
,gy_temp,10,5,,,5,11.0907
,center_3,10,5,,,6,13.7001
,center_4,10,5,,,6,13.7001
,center_tm,9,5,,,6,13.7001
,p0_p6,9,5,,,6,13.7001
,p1_p7,9,4,,,6,13.7001
,p2_p8,9,5,,,6,13.7001
,p2_p0,9,5,,,7,15.0989
,center_1,10,5,,,8,17.7083
,center_2,10,5,,,8,17.7083
,center_rm,9,5,,,8,17.7083
,p5_p3,9,4,,,8,17.7083
,gx,11,5,,,9,21.5987
,gx_temp,10,5,,,9,21.5987
,center_3,10,6,,,10,29.2616
,center_3,10,7,,,10,29.2616
,center_3,10,8,,,10,29.2616
,center_4,10,6,,,10,29.2616
,center_4,10,7,,,10,29.2616
,center_4,10,8,,,10,29.2616
,center_tm,9,6,,,10,29.2616
,center_tm,9,7,,,10,29.2616
,center_tm,9,8,,,10,29.2616
,gy,11,6,,,10,29.2616
,gy,11,7,,,10,29.2616
,gy,11,8,,,10,29.2616
,gy_temp,10,6,,,10,29.2616
,gy_temp,10,7,,,10,29.2616
,gy_temp,10,8,,,10,29.2616
,p1_p7,9,5,,,10,29.2616
,p1_p7,9,6,,,10,29.2616
,p1_p7,9,7,,,10,29.2616
,p0_p6,9,6,,,11,33.1520
,p0_p6,9,7,,,11,33.1520
,p0_p6,9,8,,,11,33.1520
,p2_p8,9,6,,,11,33.1520
,p2_p8,9,7,,,11,33.1520
,p2_p8,9,8,,,11,33.1520
,p2_p0,9,6,,,12,38.4411
,p2_p0,9,7,,,12,38.4411
,p2_p0,9,8,,,12,38.4411
,center_1,10,6,,,13,41.0505
,center_1,10,7,,,13,41.0505
,center_1,10,8,,,13,41.0505
,p5_p3,9,5,,,13,41.0505
,p5_p3,9,6,,,13,41.0505
,p5_p3,9,7,,,13,41.0505
,p8_p6,9,6,,,14,48.6563
,p8_p6,9,7,,,14,48.6563
,p8_p6,9,8,,,14,48.6563
,center_2,10,6,,,15,52.6073
,center_2,10,7,,,15,52.6073
,center_2,10,8,,,15,52.6073
,center_rm,9,6,,,15,52.6073
,center_rm,9,7,,,15,52.6073
,center_rm,9,8,,,15,52.6073
,gx,11,6,,,16,52.6645
,gx,11,7,,,16,52.6645
,gx,11,8,,,16,52.6645
,gx_temp,10,6,,,16,52.6645
,gx_temp,10,7,,,16,52.6645
,gx_temp,10,8,,,16,52.6645
