,abs_gx,11,10,,,0,0.0000
,abs_gx,11,6,,,0,0.0000
,abs_gx,11,7,,,0,0.0000
,abs_gx,11,8,,,0,0.0000
,abs_gx,11,9,,,0,0.0000
,abs_gy,11,10,,,0,0.0000
,abs_gy,11,8,,,0,0.0000
,abs_gy,11,9,,,0,0.0000
,add_out_1,1,0,,,0,0.0000
,add_out_2,1,0,,,0,0.0000
,add_out_3,1,0,,,0,0.0000
,add_out_4,1,0,,,0,0.0000
,center_1,10,0,,,0,0.0000
,center_1,10,9,,,0,0.0000
,center_2,10,9,,,0,0.0000
,center_3,10,0,,,0,0.0000
,center_3,10,9,,,0,0.0000
,center_4,10,1,,,0,0.0000
,center_4,10,9,,,0,0.0000
,center_tm,9,1,,,0,0.0000
,gx,11,10,,,0,0.0000
,gx,11,9,,,0,0.0000
,gx_2s_comp,11,10,,,0,0.0000
,gx_2s_comp,11,6,,,0,0.0000
,gx_2s_comp,11,7,,,0,0.0000
,gx_2s_comp,11,8,,,0,0.0000
,gx_2s_comp,11,9,,,0,0.0000
,gx_comp,11,0,,,0,0.0000
,gx_comp,11,10,,,0,0.0000
,gx_comp,11,6,,,0,0.0000
,gx_comp,11,7,,,0,0.0000
,gx_comp,11,8,,,0,0.0000
,gx_comp,11,9,,,0,0.0000
,gx_temp,10,9,,,0,0.0000
,gy,11,10,,,0,0.0000
,gy,11,9,,,0,0.0000
,gy_2s_comp,11,1,,,0,0.0000
,gy_2s_comp,11,10,,,0,0.0000
,gy_2s_comp,11,8,,,0,0.0000
,gy_2s_comp,11,9,,,0,0.0000
,gy_comp,11,0,,,0,0.0000
,gy_comp,11,1,,,0,0.0000
,gy_comp,11,10,,,0,0.0000
,gy_comp,11,8,,,0,0.0000
,gy_comp,11,9,,,0,0.0000
,gy_temp,10,9,,,0,0.0000
,p0_p6,9,0,,,0,0.0000
,p0_p6,9,1,,,0,0.0000
,p1_p7,9,8,,,0,0.0000
,p2_p0,9,1,,,0,0.0000
,p2_p8,9,1,,,0,0.0000
,p5_p3,9,8,,,0,0.0000
,sum,11,0,,,0,0.0000
,sum,11,10,,,0,0.0000
,sum,11,8,,,0,0.0000
,sum,11,9,,,0,0.0000
,abs_gx,11,1,,,0,1.0000
,abs_gy,11,1,,,0,1.0000
,center_3,10,1,,,0,1.0000
,center_4,10,0,,,0,1.0000
,center_tm,9,0,,,0,1.0000
,gx_2s_comp,11,1,,,0,1.0000
,gx_comp,11,1,,,0,1.0000
,gy,11,0,,,0,1.0000
,gy,11,1,,,0,1.0000
,gy_temp,10,0,,,0,1.0000
,gy_temp,10,1,,,0,1.0000
,p1_p7,9,0,,,0,1.0000
,p2_p8,9,0,,,0,1.0000
,center_3,10,2,,,0,1.6931
,p1_p7,9,1,,,0,1.6931
,center_1,10,1,,,0,2.0986
,p5_p3,9,0,,,0,2.0986
,center_2,10,1,,,0,2.3863
,center_rm,9,1,,,0,2.3863
,p2_p0,9,0,,,0,2.3863
,p8_p6,9,1,,,0,2.3863
,center_2,10,2,,,0,2.9459
,center_rm,9,2,,,0,2.9459
,gx_comp,11,5,,,0,2.9459
,gy_2s_comp,11,2,,,0,2.9459
,gy_2s_comp,11,3,,,0,2.9459
,gy_comp,11,2,,,0,2.9459
,gy_comp,11,3,,,0,2.9459
,gx_2s_comp,11,2,,,0,3.1972
,gx_comp,11,2,,,0,3.1972
,gx_2s_comp,11,0,,,0,4.1972
,gx,11,1,,,0,4.4849
,gx_temp,10,1,,,0,4.4849
,p8_p6,9,0,,,0,5.0445
,gy_2s_comp,11,0,,,0,6.1431
,gx_2s_comp,11,5,,,0,6.4308
,abs_gx,11,0,,,1,7.1431
,abs_gy,11,0,,,1,7.1431
,sum,11,1,,,1,7.1431
,abs_gx,11,2,,,1,7.2767
,center_2,10,0,,,1,7.4308
,center_rm,9,0,,,1,7.4308
,gx,11,0,,,1,7.4308
,gx_temp,10,0,,,1,7.4308
,center_1,10,2,,,1,7.7185
,p5_p3,9,1,,,1,7.7185
,gx,11,3,,,1,7.7377
,gx_temp,10,3,,,1,7.7377
,center_4,10,2,,,1,8.0876
,center_tm,9,2,,,1,8.0876
,p0_p6,9,2,,,1,8.4998
,gy_2s_comp,11,7,,,1,8.5294
,gy_comp,11,7,,,1,8.5294
,gx_2s_comp,11,3,,,1,8.9349
,gx_comp,11,3,,,1,8.9349
,abs_gx,11,4,,,1,9.7807
,gx_2s_comp,11,4,,,1,9.7807
,gx_comp,11,4,,,1,9.7807
,abs_gy,11,7,,,1,11.1389
,sum,11,2,,,1,11.4457
,abs_gx,11,5,,,1,11.8966
,gy_2s_comp,11,4,,,1,12.0143
,p2_p8,9,2,,,1,12.5793
,gy,11,2,,,1,12.9780
,gy_temp,10,2,,,1,12.9780
,abs_gx,11,3,,,1,13.9794
,gy_comp,11,4,,,1,15.4122
,abs_gy,11,2,,,1,15.9239
,gy,11,3,,,1,19.6456
,gy_temp,10,3,,,1,19.6456
,gx,11,2,,,1,20.2794
,gx_temp,10,2,,,1,20.2794
,p8_p6,9,2,,,1,20.6848
,p2_p0,9,2,,,1,21.2444
,gy_2s_comp,11,5,,,1,21.7224
,abs_gy,11,3,,,1,22.5916
,gy_comp,11,5,,,1,25.1203
,p2_p8,9,3,,,2,28.0627
,sum,11,7,,,2,28.6935
,center_2,10,3,,,2,30.3594
,center_rm,9,3,,,2,30.3594
,p2_p0,9,3,,,2,31.3594
,center_4,10,3,,,2,32.5940
,center_tm,9,3,,,2,32.5940
,center_1,10,3,,,2,33.4580
,p5_p3,9,2,,,2,33.4580
,p8_p6,9,3,,,2,33.7457
,p0_p6,9,3,,,2,33.8749
,sum,11,3,,,2,36.9195
,center_3,10,3,,,2,40.0248
,p1_p7,9,2,,,2,40.0248
,p2_p8,9,5,,,2,41.9195
,p0_p6,9,5,,,2,44.2523
,gx,11,4,,,2,47.4127
,gx_temp,10,4,,,2,47.4127
,p0_p6,9,4,,,2,48.9419
,p2_p0,9,4,,,2,54.3879
,p8_p6,9,4,,,2,55.3879
,center_1,10,4,,,2,56.0811
,p5_p3,9,3,,,2,56.0811
,center_2,10,4,,,2,57.4865
,center_rm,9,4,,,2,57.4865
,p2_p8,9,4,,,2,62.7897
,sum,11,4,,,3,70.1337
,center_3,10,4,,,3,75.6001
,p1_p7,9,3,,,3,75.6001
,center_4,10,4,,,3,75.9604
,center_tm,9,4,,,3,75.9604
,sum,11,5,,,3,80.8591
,gy,11,4,,,3,89.4241
,gy_temp,10,4,,,3,89.4241
,p0_p6,9,6,,,3,93.8458
,p0_p6,9,8,,,3,97.0430
,abs_gy,11,4,,,3,98.3399
,center_4,10,6,,,3,102.2782
,center_tm,9,6,,,3,102.2782
,p2_p8,9,6,,,3,104.1382
,center_3,10,6,,,3,104.7482
,p1_p7,9,5,,,3,104.7482
,center_4,10,8,,,3,105.4754
,center_tm,9,8,,,3,105.4754
,p2_p8,9,8,,,3,107.3354
,center_3,10,8,,,3,107.9455
,p1_p7,9,7,,,3,107.9455
,gy,11,8,,,3,112.2629
,gy_temp,10,8,,,3,112.2629
,abs_gy,11,5,,,4,133.4141
,p2_p0,9,5,,,4,139.2490
,center_1,10,5,,,4,146.0331
,p5_p3,9,4,,,4,146.0331
,p0_p6,9,7,,,5,156.4376
,p8_p6,9,5,,,5,159.7494
,center_2,10,5,,,5,161.0603
,center_rm,9,5,,,5,161.0603
,center_4,10,7,,,5,164.8700
,center_tm,9,7,,,5,164.8700
,gy,11,5,,,5,165.4396
,gy_temp,10,5,,,5,165.4396
,gy,11,7,,,5,165.7375
,gy_temp,10,7,,,5,165.7375
,p2_p8,9,7,,,5,166.7300
,center_3,10,7,,,5,167.3400
,p1_p7,9,6,,,5,167.3400
,gx,11,5,,,5,168.9123
,gx_temp,10,5,,,5,168.9123
,gy_comp,11,6,,,5,177.8105
,gy_2s_comp,11,6,,,5,181.2084
,center_1,10,6,,,6,215.1312
,p5_p3,9,5,,,6,215.1312
,center_4,10,5,,,6,230.5525
,center_tm,9,5,,,6,230.5525
,p2_p0,9,6,,,6,231.4582
,center_3,10,5,,,6,231.6276
,p1_p7,9,4,,,6,231.6276
,p8_p6,9,6,,,6,234.7440
,center_2,10,6,,,6,243.2143
,center_rm,9,6,,,6,243.2143
,gx,11,6,,,6,251.9713
,gx_temp,10,6,,,6,251.9713
,center_1,10,7,,,7,295.2644
,p5_p3,9,6,,,7,295.2644
,p8_p6,9,7,,,7,308.7341
,p2_p0,9,7,,,7,314.5872
,center_2,10,7,,,7,325.7338
,center_rm,9,7,,,7,325.7338
,gx,11,7,,,7,334.4907
,gx_temp,10,7,,,7,334.4907
,gy,11,6,,,8,490.9471
,gy_temp,10,6,,,8,490.9471
,p2_p0,9,8,,,8,535.2773
,center_1,10,8,,,8,537.1033
,p5_p3,9,7,,,8,537.1033
,abs_gy,11,6,,,8,563.0898
,p8_p6,9,8,,,8,565.2463
,center_2,10,8,,,9,581.8282
,center_rm,9,8,,,9,581.8282
,gx,11,8,,,9,612.3490
,gx_temp,10,8,,,9,612.3490
,sum,11,6,,,9,638.4037
