cluster,size,ssim
0,154,0.063034
1,23,0.0468677
2,32,0.0442241
3,20,0.0323224
4,6,0.269926
